a1 a2 a3 a4 a5 a6 a7 RMSE it
9.833e-01 4.574e-01 5.891e-01 4.246e-01 6.102e-02 3.463e-01 7.721e-01 1.606e-02 500
7.594e-01 3.487e-01 6.039e-01 1.000e-03 8.897e-02 3.224e-01 7.871e-01 2.110e-02 500
7.362e-01 3.145e-01 8.527e-01 5.244e-01 1.057e-01 2.161e-01 5.001e-01 5.592e-03 500
8.274e-01 3.577e-01 5.322e-01 2.690e-02 8.203e-02 3.098e-01 7.146e-01 8.239e-03 500
7.293e-01 3.194e-01 6.279e-01 2.946e-02 6.356e-02 3.380e-01 8.823e-01 1.571e-02 500
7.189e-01 3.479e-01 6.296e-01 1.000e-03 8.888e-02 3.237e-01 7.208e-01 1.668e-02 500
7.701e-01 3.357e-01 1.000e+00 1.000e+00 1.746e-02 3.252e-01 7.728e-01 1.646e-02 500
7.342e-01 3.175e-01 6.790e-01 1.049e-01 8.071e-02 2.989e-01 7.574e-01 2.251e-02 500
7.010e-01 3.163e-01 6.417e-01 1.000e-03 9.331e-02 2.917e-01 6.805e-01 1.161e-02 500
6.973e-01 2.698e-01 8.105e-01 4.192e-01 5.810e-02 2.636e-01 6.927e-01 2.277e-02 500
7.078e-01 3.187e-01 7.486e-01 3.119e-01 4.046e-02 3.497e-01 7.968e-01 8.272e-03 500
6.697e-01 2.665e-01 1.000e+00 6.059e-01 4.902e-02 2.617e-01 7.153e-01 3.836e-02 500
8.654e-01 4.069e-01 6.804e-01 4.187e-01 6.777e-02 3.224e-01 7.124e-01 1.993e-02 500
8.013e-01 3.787e-01 5.271e-01 1.000e-03 5.967e-02 3.926e-01 9.259e-01 1.321e-02 500
8.319e-01 3.858e-01 5.451e-01 1.000e-03 1.148e-01 2.931e-01 6.385e-01 1.053e-02 500
8.013e-01 3.528e-01 5.742e-01 1.440e-01 5.557e-02 3.639e-01 9.152e-01 1.276e-02 500
7.062e-01 3.324e-01 6.363e-01 1.000e-03 8.777e-02 3.141e-01 7.116e-01 1.449e-02 500
6.201e-01 2.622e-01 8.684e-01 1.768e-01 4.168e-02 3.199e-01 8.349e-01 1.290e-02 500
6.491e-01 2.876e-01 8.007e-01 1.912e-01 5.012e-02 3.236e-01 7.734e-01 1.758e-02 500
7.023e-01 3.166e-01 8.784e-01 6.126e-01 6.116e-02 2.738e-01 6.057e-01 1.857e-02 500
6.717e-01 2.901e-01 7.500e-01 8.409e-02 9.287e-02 2.650e-01 6.322e-01 4.637e-03 500
7.480e-01 3.321e-01 8.354e-01 5.618e-01 2.769e-02 3.585e-01 8.215e-01 1.882e-02 500
6.718e-01 2.973e-01 9.501e-01 5.022e-01 1.115e-01 2.208e-01 5.120e-01 1.257e-02 500
7.474e-01 3.630e-01 7.702e-01 3.055e-01 1.151e-01 2.677e-01 5.695e-01 2.723e-02 500
8.579e-01 4.019e-01 4.797e-01 1.000e-03 9.725e-02 3.533e-01 8.452e-01 1.334e-02 500
9.017e-01 4.398e-01 4.651e-01 1.000e-03 8.587e-02 4.013e-01 9.362e-01 1.665e-02 500
8.423e-01 3.556e-01 6.123e-01 2.457e-01 8.394e-02 2.796e-01 6.552e-01 1.163e-02 500
6.846e-01 2.869e-01 8.481e-01 3.251e-01 5.125e-02 2.907e-01 6.970e-01 1.437e-02 500
7.137e-01 3.366e-01 5.959e-01 1.000e-03 5.745e-02 3.841e-01 9.577e-01 1.640e-02 500
6.527e-01 3.044e-01 8.866e-01 4.142e-01 3.296e-02 3.695e-01 8.920e-01 1.541e-02 500
7.051e-01 3.198e-01 8.780e-01 4.895e-01 5.693e-02 2.962e-01 6.467e-01 1.700e-02 500
6.050e-01 2.726e-01 9.739e-01 2.954e-01 6.186e-02 2.945e-01 7.289e-01 1.241e-02 500
7.667e-01 3.475e-01 5.605e-01 3.509e-02 5.379e-02 3.688e-01 8.691e-01 2.733e-03 500
8.077e-01 3.512e-01 5.965e-01 1.830e-01 5.167e-02 3.426e-01 7.788e-01 8.589e-03 500
7.222e-01 2.993e-01 8.055e-01 2.339e-01 1.412e-01 2.082e-01 4.993e-01 1.436e-02 500
8.407e-01 3.639e-01 5.409e-01 1.000e-03 8.932e-02 3.017e-01 6.923e-01 1.834e-02 500
6.447e-01 2.729e-01 9.241e-01 4.492e-01 4.180e-02 3.017e-01 7.186e-01 9.583e-03 500
6.265e-01 2.820e-01 8.910e-01 4.124e-01 3.291e-02 3.561e-01 8.961e-01 2.391e-02 500
6.965e-01 3.103e-01 9.738e-01 6.648e-01 5.371e-02 2.867e-01 6.931e-01 1.788e-02 500
8.728e-01 3.817e-01 4.987e-01 8.112e-02 3.898e-02 4.181e-01 1.000e+00 1.624e-02 500
6.475e-01 2.887e-01 9.157e-01 3.907e-01 4.822e-02 3.070e-01 7.210e-01 1.944e-02 500
8.007e-01 3.600e-01 5.534e-01 7.236e-02 6.722e-02 3.612e-01 8.945e-01 1.209e-02 500
5.958e-01 2.438e-01 1.000e+00 2.241e-01 4.654e-02 2.938e-01 8.294e-01 1.827e-02 500
6.440e-01 2.913e-01 9.435e-01 1.829e-01 1.370e-01 2.258e-01 5.037e-01 1.884e-02 500
6.478e-01 2.550e-01 1.000e+00 7.773e-01 2.390e-02 3.063e-01 8.059e-01 2.816e-02 500
6.543e-01 2.803e-01 9.140e-01 4.980e-01 4.906e-02 3.008e-01 7.713e-01 1.031e-02 500
6.836e-01 2.866e-01 7.652e-01 1.961e-01 6.667e-02 2.979e-01 8.145e-01 1.428e-02 500
8.971e-01 3.815e-01 6.050e-01 3.580e-01 5.169e-02 3.446e-01 8.486e-01 1.286e-02 500
6.453e-01 2.837e-01 1.000e+00 6.949e-01 4.085e-02 3.014e-01 7.344e-01 1.875e-02 500
7.145e-01 3.229e-01 7.318e-01 2.676e-01 1.009e-01 2.641e-01 6.033e-01 1.855e-02 500
6.873e-01 2.755e-01 7.071e-01 3.040e-02 1.094e-01 2.460e-01 6.466e-01 3.106e-02 500
8.830e-01 4.051e-01 6.093e-01 4.253e-01 3.238e-02 4.074e-01 9.016e-01 1.351e-02 500
7.466e-01 3.288e-01 7.662e-01 3.611e-01 4.547e-02 3.277e-01 7.496e-01 1.750e-02 550
6.992e-01 2.919e-01 7.873e-01 3.085e-01 6.394e-02 2.843e-01 7.277e-01 8.650e-03 550
6.498e-01 2.530e-01 9.047e-01 3.246e-01 9.762e-02 2.208e-01 5.886e-01 1.261e-02 550
7.574e-01 3.403e-01 6.316e-01 1.267e-01 6.229e-02 3.503e-01 8.857e-01 1.095e-02 550
6.929e-01 2.948e-01 8.670e-01 4.837e-01 6.234e-02 2.709e-01 6.558e-01 1.092e-02 550
7.723e-01 3.368e-01 6.394e-01 1.393e-01 7.402e-02 3.154e-01 8.052e-01 2.032e-02 550
7.372e-01 3.201e-01 9.015e-01 6.871e-01 5.404e-02 2.673e-01 6.276e-01 8.435e-03 550
7.987e-01 3.826e-01 5.431e-01 4.347e-03 4.535e-02 4.116e-01 8.998e-01 2.463e-02 550
7.021e-01 3.101e-01 8.374e-01 4.218e-01 3.786e-02 3.324e-01 7.583e-01 1.051e-02 550
9.300e-01 4.124e-01 4.400e-01 1.366e-02 4.611e-02 4.115e-01 9.258e-01 1.209e-02 550
6.456e-01 2.749e-01 7.796e-01 1.884e-01 7.319e-02 2.864e-01 7.706e-01 1.935e-02 550
8.038e-01 3.638e-01 5.572e-01 1.011e-01 2.595e-02 4.418e-01 1.000e+00 1.480e-02 550
6.906e-01 2.732e-01 8.440e-01 3.493e-01 9.202e-02 2.288e-01 5.944e-01 1.638e-02 550
1.000e+00 4.512e-01 7.555e-01 8.901e-01 1.000e-03 4.509e-01 1.000e+00 9.551e-03 550
8.096e-01 3.870e-01 5.731e-01 1.189e-02 1.208e-01 2.978e-01 6.588e-01 1.813e-02 550
6.871e-01 3.137e-01 7.315e-01 2.057e-01 4.874e-02 3.567e-01 8.934e-01 9.633e-03 550
8.832e-01 4.338e-01 4.568e-01 1.000e-03 4.579e-02 4.586e-01 9.790e-01 2.213e-02 550
6.047e-01 2.929e-01 7.832e-01 3.400e-03 6.674e-02 3.346e-01 8.060e-01 2.250e-02 550
7.265e-01 3.170e-01 5.773e-01 1.000e-03 3.676e-02 3.787e-01 9.054e-01 7.542e-03 550
7.953e-01 3.437e-01 6.631e-01 3.581e-01 5.828e-02 3.189e-01 7.939e-01 2.710e-02 550
6.572e-01 3.122e-01 7.117e-01 9.146e-03 7.153e-02 3.334e-01 8.120e-01 1.669e-02 550
6.998e-01 3.346e-01 9.233e-01 7.053e-01 2.333e-02 3.923e-01 8.940e-01 1.930e-02 550
7.174e-01 3.220e-01 9.646e-01 7.662e-01 2.067e-02 3.775e-01 9.062e-01 2.082e-02 550
9.285e-01 4.446e-01 5.266e-01 1.619e-01 9.301e-02 3.381e-01 7.348e-01 1.386e-02 550
7.026e-01 2.900e-01 8.984e-01 6.370e-01 2.348e-02 3.470e-01 8.951e-01 7.193e-03 550
9.498e-01 4.421e-01 4.860e-01 1.832e-01 5.422e-02 4.133e-01 9.227e-01 1.220e-02 550
7.313e-01 3.113e-01 5.671e-01 1.000e-03 4.972e-02 3.545e-01 9.083e-01 1.283e-02 550
5.825e-01 2.389e-01 1.000e+00 1.000e-03 4.615e-02 2.906e-01 7.517e-01 1.247e-02 550
6.650e-01 2.872e-01 7.053e-01 1.000e-03 4.466e-02 3.373e-01 8.127e-01 2.537e-02 550
9.470e-01 4.442e-01 5.358e-01 3.332e-01 3.555e-02 4.462e-01 1.000e+00 2.153e-02 550
7.621e-01 3.538e-01 6.329e-01 1.896e-01 4.933e-02 3.661e-01 8.259e-01 9.086e-03 550
6.471e-01 2.582e-01 9.266e-01 4.897e-01 3.147e-02 3.076e-01 8.045e-01 1.362e-02 550
7.147e-01 3.433e-01 6.023e-01 1.000e-03 7.811e-02 3.435e-01 7.928e-01 1.695e-02 550
7.966e-01 3.486e-01 5.570e-01 5.456e-02 8.846e-02 3.217e-01 8.218e-01 1.014e-02 550
7.923e-01 3.140e-01 7.051e-01 4.279e-01 3.356e-02 3.493e-01 9.488e-01 2.434e-02 550
8.065e-01 3.316e-01 7.483e-01 4.934e-01 7.012e-02 2.673e-01 6.854e-01 1.530e-02 550
7.257e-01 3.279e-01 9.242e-01 7.704e-01 2.640e-02 3.390e-01 7.450e-01 8.752e-03 550
8.502e-01 3.704e-01 5.569e-01 1.569e-01 7.188e-02 3.323e-01 8.113e-01 8.595e-03 550
6.898e-01 3.099e-01 7.604e-01 2.451e-01 5.115e-02 3.251e-01 7.447e-01 6.006e-03 550
6.378e-01 2.438e-01 9.857e-01 5.671e-01 6.080e-02 2.386e-01 6.518e-01 2.118e-02 550
6.969e-01 3.076e-01 8.395e-01 4.428e-01 3.972e-02 3.256e-01 7.428e-01 5.308e-03 550
9.501e-01 4.664e-01 4.234e-01 1.000e-03 8.358e-02 4.166e-01 9.431e-01 1.688e-02 550
8.376e-01 3.320e-01 6.381e-01 3.407e-01 3.525e-02 3.564e-01 9.470e-01 2.516e-02 550
6.290e-01 2.580e-01 8.274e-01 8.908e-02 2.866e-02 3.345e-01 8.441e-01 9.168e-03 550
6.843e-01 3.363e-01 6.767e-01 1.000e-03 7.952e-02 3.302e-01 7.333e-01 2.041e-02 550
8.221e-01 3.369e-01 7.500e-01 6.719e-01 4.018e-02 2.950e-01 7.613e-01 2.658e-02 550
7.808e-01 3.671e-01 5.354e-01 1.000e-03 9.002e-02 3.476e-01 8.512e-01 1.424e-02 550
9.062e-01 3.974e-01 5.268e-01 1.675e-01 5.413e-02 3.753e-01 8.774e-01 1.962e-02 550
7.853e-01 3.571e-01 5.638e-01 3.651e-02 4.347e-02 3.817e-01 8.462e-01 1.230e-02 550
5.893e-01 2.409e-01 8.648e-01 1.000e-03 1.260e-01 2.261e-01 6.122e-01 1.869e-02 550
9.011e-01 3.999e-01 5.212e-01 1.661e-01 5.765e-02 3.632e-01 8.188e-01 7.443e-03 550
7.314e-01 3.277e-01 7.979e-01 5.103e-01 2.201e-02 3.953e-01 8.995e-01 8.539e-03 550
6.146e-01 2.760e-01 8.552e-01 1.687e-01 4.322e-02 3.391e-01 8.592e-01 1.177e-02 550
8.573e-01 4.127e-01 4.946e-01 7.883e-02 4.214e-02 4.442e-01 9.749e-01 1.275e-02 550
6.646e-01 2.865e-01 9.866e-01 7.257e-01 2.700e-02 3.280e-01 7.775e-01 8.963e-03 550
8.053e-01 3.353e-01 6.341e-01 2.969e-01 3.402e-02 3.788e-01 9.620e-01 2.179e-02 550
9.365e-01 4.080e-01 5.975e-01 4.654e-01 2.469e-02 4.299e-01 1.000e+00 1.263e-02 550
6.659e-01 2.720e-01 7.357e-01 1.009e-01 6.128e-02 2.893e-01 7.477e-01 1.061e-02 550
6.368e-01 2.696e-01 8.304e-01 9.953e-02 9.122e-02 2.627e-01 6.880e-01 1.535e-02 550
8.140e-01 3.673e-01 5.431e-01 1.246e-01 3.080e-02 4.356e-01 1.000e+00 2.032e-02 550
8.303e-01 3.866e-01 4.941e-01 1.000e-03 7.174e-02 3.674e-01 8.458e-01 1.383e-02 550
7.551e-01 3.515e-01 6.000e-01 1.099e-01 6.973e-02 3.418e-01 7.938e-01 1.801e-02 550
8.147e-01 3.589e-01 6.756e-01 3.939e-01 4.373e-02 3.573e-01 8.585e-01 6.279e-03 550
7.560e-01 3.303e-01 7.354e-01 3.554e-01 4.219e-02 3.408e-01 8.153e-01 1.464e-02 550
6.180e-01 2.616e-01 8.726e-01 6.785e-02 1.033e-01 2.470e-01 6.435e-01 5.786e-03 550
6.847e-01 3.009e-01 9.425e-01 6.331e-01 6.796e-02 2.524e-01 5.719e-01 1.117e-02 550
8.129e-01 3.461e-01 6.703e-01 4.180e-01 4.913e-02 3.336e-01 8.220e-01 2.053e-02 550
7.402e-01 3.348e-01 8.403e-01 4.872e-01 1.059e-01 2.414e-01 5.618e-01 1.664e-02 550
7.844e-01 3.621e-01 5.315e-01 1.000e-03 6.194e-02 3.596e-01 7.961e-01 8.516e-03 550
6.982e-01 2.505e-01 8.228e-01 2.142e-01 1.181e-01 1.964e-01 5.491e-01 2.970e-02 550
6.483e-01 2.808e-01 8.943e-01 1.904e-01 7.952e-02 2.695e-01 6.659e-01 2.126e-02 550
8.318e-01 3.948e-01 5.030e-01 1.000e-03 1.062e-01 3.272e-01 7.369e-01 1.488e-02 550
7.326e-01 3.126e-01 7.271e-01 2.211e-01 1.390e-01 2.279e-01 5.701e-01 7.330e-03 550
7.264e-01 3.201e-01 6.457e-01 7.233e-02 4.634e-02 3.453e-01 7.917e-01 6.319e-03 550
7.363e-01 3.112e-01 6.205e-01 8.808e-02 2.743e-02 3.788e-01 9.022e-01 1.691e-02 550
7.417e-01 3.366e-01 7.234e-01 3.088e-01 4.649e-02 3.511e-01 8.309e-01 1.019e-02 550
8.184e-01 3.564e-01 4.959e-01 1.000e-03 7.974e-02 3.410e-01 8.641e-01 1.696e-02 550
6.942e-01 3.044e-01 7.824e-01 3.695e-01 4.657e-02 3.244e-01 7.696e-01 1.355e-02 550
6.480e-01 2.829e-01 1.000e+00 6.907e-01 3.543e-02 3.091e-01 7.170e-01 1.627e-02 550
6.940e-01 3.192e-01 9.438e-01 7.445e-01 3.968e-02 3.186e-01 7.500e-01 1.524e-02 550
8.445e-01 3.923e-01 4.784e-01 1.000e-03 6.596e-02 3.865e-01 8.958e-01 7.125e-03 550
8.498e-01 3.690e-01 5.343e-01 1.578e-01 4.570e-02 3.804e-01 9.093e-01 1.060e-02 550
6.531e-01 2.659e-01 6.932e-01 1.000e-03 6.180e-02 3.032e-01 8.630e-01 1.213e-02 550
8.456e-01 3.820e-01 6.561e-01 3.560e-01 6.107e-02 3.244e-01 7.405e-01 1.496e-02 550
7.622e-01 3.360e-01 6.770e-01 1.040e-01 1.499e-01 2.334e-01 5.291e-01 1.604e-02 550
8.112e-01 3.416e-01 7.624e-01 5.480e-01 5.937e-02 2.783e-01 6.992e-01 1.761e-02 550
8.709e-01 4.057e-01 4.762e-01 6.004e-02 4.692e-02 4.167e-01 9.130e-01 7.485e-03 550
6.692e-01 2.907e-01 7.538e-01 2.508e-02 6.815e-02 2.951e-01 6.969e-01 1.525e-02 550
7.833e-01 3.315e-01 7.188e-01 2.002e-01 1.331e-01 2.283e-01 5.354e-01 2.229e-02 550
8.185e-01 3.905e-01 6.817e-01 5.084e-01 2.955e-02 4.058e-01 8.587e-01 2.089e-02 550
8.137e-01 3.512e-01 5.887e-01 1.514e-01 3.853e-02 3.776e-01 8.935e-01 1.867e-02 550
7.437e-01 3.318e-01 5.799e-01 1.000e-03 1.043e-01 3.057e-01 7.805e-01 1.693e-02 550
6.652e-01 2.944e-01 9.424e-01 4.961e-01 4.995e-02 2.945e-01 6.626e-01 8.136e-03 550
6.592e-01 2.397e-01 8.840e-01 4.582e-01 2.399e-02 3.047e-01 8.543e-01 2.346e-02 550
6.340e-01 2.918e-01 8.877e-01 8.245e-02 1.527e-01 2.357e-01 5.852e-01 2.438e-02 550
7.189e-01 3.211e-01 8.223e-01 4.687e-01 7.819e-02 2.661e-01 6.124e-01 8.038e-03 550
7.938e-01 3.461e-01 5.631e-01 1.000e-03 1.414e-01 2.598e-01 6.450e-01 1.347e-02 550
7.120e-01 3.092e-01 7.596e-01 2.838e-01 2.941e-02 3.663e-01 8.836e-01 1.699e-02 550
7.432e-01 3.354e-01 6.149e-01 1.000e-03 8.626e-02 3.023e-01 6.855e-01 6.185e-03 550
7.443e-01 3.520e-01 8.237e-01 5.724e-01 3.547e-02 3.631e-01 8.019e-01 1.656e-02 550
8.015e-01 3.529e-01 6.702e-01 2.819e-01 4.387e-02 3.587e-01 8.660e-01 2.415e-02 550
7.203e-01 2.910e-01 7.093e-01 1.904e-01 7.738e-02 2.667e-01 6.646e-01 1.630e-02 550
7.674e-01 3.474e-01 5.672e-01 1.000e-03 8.108e-02 3.312e-01 7.960e-01 1.345e-02 550
6.952e-01 3.096e-01 6.673e-01 1.000e-03 6.576e-02 3.205e-01 7.795e-01 1.035e-02 550
8.143e-01 3.683e-01 4.942e-01 1.000e-03 8.922e-02 3.356e-01 7.963e-01 2.198e-02 550
6.420e-01 2.661e-01 7.073e-01 1.000e-03 8.668e-02 2.896e-01 8.993e-01 9.281e-03 550
7.278e-01 3.054e-01 9.386e-01 7.874e-01 3.947e-02 2.785e-01 6.815e-01 4.147e-03 550
6.861e-01 2.688e-01 6.861e-01 1.000e-03 8.923e-02 2.686e-01 8.119e-01 2.314e-02 550
7.950e-01 3.429e-01 5.905e-01 1.826e-01 4.629e-02 3.746e-01 9.774e-01 2.297e-02 550
7.661e-01 3.743e-01 6.578e-01 2.447e-01 6.037e-02 3.684e-01 8.266e-01 1.900e-02 550
8.032e-01 3.516e-01 6.962e-01 3.889e-01 3.734e-02 3.683e-01 8.885e-01 1.477e-02 550
7.492e-01 3.221e-01 8.468e-01 6.528e-01 2.383e-02 3.625e-01 8.784e-01 6.575e-03 550
6.882e-01 2.777e-01 7.537e-01 2.488e-01 5.850e-02 3.013e-01 8.554e-01 1.901e-02 550
8.264e-01 3.542e-01 6.526e-01 3.446e-01 8.464e-02 2.783e-01 6.781e-01 1.064e-02 550
7.054e-01 2.873e-01 7.944e-01 3.491e-01 4.707e-02 3.072e-01 7.967e-01 2.550e-02 550
8.618e-01 4.016e-01 6.546e-01 3.691e-01 1.032e-01 2.652e-01 5.815e-01 1.066e-02 550
7.560e-01 3.109e-01 6.649e-01 1.004e-01 8.172e-02 2.745e-01 6.738e-01 2.058e-02 550
7.730e-01 3.593e-01 5.327e-01 1.000e-03 7.328e-02 3.556e-01 8.294e-01 1.470e-02 550
6.955e-01 2.939e-01 8.546e-01 4.463e-01 5.160e-02 2.963e-01 7.371e-01 1.215e-02 550
8.856e-01 3.945e-01 5.451e-01 2.032e-01 4.338e-02 3.894e-01 8.694e-01 1.291e-02 550
6.270e-01 2.885e-01 1.000e+00 3.703e-01 1.424e-01 2.155e-01 4.713e-01 1.933e-02 550
8.973e-01 3.862e-01 4.268e-01 5.183e-03 4.509e-02 4.136e-01 1.000e+00 2.078e-02 550
7.215e-01 3.020e-01 7.012e-01 2.199e-01 4.550e-02 3.177e-01 7.626e-01 1.848e-02 550
7.913e-01 3.687e-01 6.858e-01 2.892e-01 7.506e-02 3.029e-01 6.443e-01 1.376e-02 550
9.091e-01 4.018e-01 5.294e-01 1.229e-01 8.500e-02 3.299e-01 8.052e-01 2.397e-02 550
9.073e-01 4.047e-01 4.739e-01 6.056e-02 4.947e-02 4.067e-01 9.444e-01 1.296e-02 550
8.800e-01 3.973e-01 4.391e-01 1.000e-03 5.185e-02 4.221e-01 1.000e+00 1.518e-02 550
6.739e-01 2.751e-01 8.946e-01 5.422e-01 5.402e-02 2.827e-01 7.578e-01 2.857e-02 550
9.395e-01 4.201e-01 6.198e-01 4.799e-01 2.815e-02 4.248e-01 1.000e+00 7.205e-03 550
6.474e-01 3.040e-01 8.300e-01 2.512e-01 3.964e-02 3.637e-01 8.712e-01 1.458e-02 550
6.098e-01 2.726e-01 8.460e-01 1.085e-01 3.243e-02 3.543e-01 8.532e-01 1.116e-02 550
8.082e-01 3.686e-01 7.521e-01 5.540e-01 2.972e-02 3.786e-01 8.588e-01 1.173e-02 550
7.513e-01 3.424e-01 5.851e-01 6.221e-02 6.474e-02 3.559e-01 8.822e-01 8.885e-03 550
8.443e-01 3.637e-01 5.823e-01 1.639e-01 6.906e-02 3.142e-01 7.317e-01 1.828e-02 550
9.390e-01 4.096e-01 4.897e-01 1.761e-01 6.258e-02 3.639e-01 8.609e-01 1.577e-02 550
6.696e-01 2.881e-01 9.960e-01 7.924e-01 2.603e-02 3.234e-01 7.569e-01 1.402e-02 550
6.871e-01 2.939e-01 6.545e-01 1.000e-03 7.014e-02 3.166e-01 8.649e-01 1.047e-02 550
7.266e-01 3.239e-01 7.085e-01 3.112e-01 3.679e-02 3.598e-01 8.140e-01 1.127e-02 550
7.513e-01 3.400e-01 7.317e-01 4.014e-01 7.093e-02 2.982e-01 6.943e-01 1.328e-02 550
8.966e-01 4.222e-01 4.480e-01 1.000e-03 7.209e-02 3.900e-01 8.753e-01 8.620e-03 550
8.111e-01 3.560e-01 5.175e-01 1.000e-03 7.356e-02 3.520e-01 9.011e-01 6.066e-03 550
6.255e-01 2.664e-01 8.285e-01 1.786e-01 3.328e-02 3.536e-01 9.742e-01 1.883e-02 550
6.566e-01 2.742e-01 8.872e-01 3.066e-01 7.670e-02 2.612e-01 6.816e-01 1.116e-02 550
7.107e-01 2.901e-01 9.633e-01 7.350e-01 4.845e-02 2.601e-01 6.520e-01 1.055e-02 550
7.185e-01 3.228e-01 5.682e-01 1.000e-03 6.132e-02 3.583e-01 9.056e-01 1.900e-02 550
7.726e-01 3.670e-01 7.341e-01 4.060e-01 3.296e-02 3.926e-01 8.475e-01 1.985e-02 550
7.843e-01 3.531e-01 7.598e-01 5.384e-01 2.384e-02 3.910e-01 8.628e-01 7.510e-03 550
6.409e-01 2.482e-01 9.093e-01 3.586e-01 3.863e-02 2.897e-01 7.782e-01 1.403e-02 550
7.940e-01 3.647e-01 7.215e-01 4.477e-01 2.894e-02 3.973e-01 8.973e-01 1.416e-02 550
9.379e-01 4.023e-01 4.598e-01 1.086e-01 4.650e-02 4.103e-01 1.000e+00 1.441e-02 550
7.218e-01 3.134e-01 9.045e-01 6.281e-01 7.879e-02 2.383e-01 5.835e-01 2.270e-02 550
8.349e-01 3.853e-01 6.067e-01 2.042e-01 6.752e-02 3.473e-01 7.958e-01 1.838e-02 550
7.241e-01 3.581e-01 6.288e-01 2.173e-02 6.844e-02 3.552e-01 7.498e-01 2.490e-02 550
7.570e-01 3.466e-01 5.602e-01 1.000e-03 8.117e-02 3.392e-01 8.365e-01 6.616e-03 550
8.325e-01 3.765e-01 5.046e-01 1.000e-03 7.302e-02 3.668e-01 9.094e-01 7.627e-03 550
8.093e-01 3.582e-01 7.372e-01 4.995e-01 4.167e-02 3.402e-01 7.980e-01 9.900e-03 550
8.421e-01 3.528e-01 5.671e-01 1.585e-01 6.772e-02 3.179e-01 7.835e-01 1.550e-02 550
7.822e-01 3.665e-01 5.641e-01 1.000e-03 8.869e-02 3.326e-01 7.826e-01 1.388e-02 550
5.889e-01 2.603e-01 1.000e+00 2.565e-01 6.012e-02 2.888e-01 7.265e-01 2.042e-02 550
6.355e-01 2.710e-01 1.000e+00 5.968e-01 4.050e-02 3.041e-01 7.867e-01 6.383e-03 550
9.517e-01 4.217e-01 6.634e-01 5.204e-01 3.346e-02 3.818e-01 8.943e-01 2.199e-02 550
8.326e-01 3.685e-01 5.089e-01 1.000e-03 5.246e-02 3.726e-01 8.543e-01 1.424e-02 550
7.562e-01 3.446e-01 6.510e-01 1.000e-03 1.399e-01 2.552e-01 5.669e-01 1.819e-02 550
8.690e-01 3.768e-01 7.996e-01 7.749e-01 1.169e-02 4.230e-01 9.722e-01 1.536e-02 550
8.101e-01 3.951e-01 5.434e-01 5.754e-03 9.412e-02 3.579e-01 8.458e-01 2.000e-02 550
7.387e-01 3.367e-01 6.471e-01 4.989e-02 8.648e-02 2.949e-01 6.395e-01 6.599e-03 550
8.928e-01 4.002e-01 6.066e-01 4.017e-01 2.670e-02 4.329e-01 1.000e+00 8.466e-03 550
6.163e-01 2.828e-01 8.604e-01 7.027e-02 6.841e-02 3.043e-01 7.327e-01 1.688e-02 550
9.193e-01 4.205e-01 5.220e-01 1.279e-01 1.138e-01 2.992e-01 6.928e-01 1.786e-02 550
7.646e-01 3.279e-01 7.513e-01 5.330e-01 2.342e-02 3.972e-01 1.000e+00 1.425e-02 550
7.204e-01 3.092e-01 7.480e-01 2.699e-01 6.307e-02 3.033e-01 7.574e-01 1.437e-02 550
7.449e-01 3.360e-01 5.632e-01 1.000e-03 7.317e-02 3.236e-01 7.184e-01 2.257e-02 550
6.918e-01 2.915e-01 8.752e-01 4.728e-01 3.609e-02 3.236e-01 8.254e-01 1.397e-02 550
6.223e-01 2.567e-01 7.824e-01 1.000e-03 1.390e-01 2.242e-01 5.960e-01 2.002e-02 550
8.645e-01 3.870e-01 7.782e-01 7.304e-01 1.384e-02 4.325e-01 1.000e+00 9.916e-03 550
8.936e-01 4.071e-01 5.378e-01 1.662e-01 6.060e-02 3.719e-01 8.337e-01 2.405e-02 550
8.071e-01 3.711e-01 6.838e-01 3.776e-01 5.174e-02 3.344e-01 7.323e-01 1.853e-02 550
8.924e-01 3.892e-01 5.694e-01 1.726e-01 1.141e-01 2.690e-01 6.090e-01 1.613e-02 550
7.565e-01 2.714e-01 1.000e+00 9.677e-01 2.862e-02 2.357e-01 6.516e-01 3.148e-02 550
7.721e-01 3.560e-01 7.141e-01 3.425e-01 5.423e-02 3.394e-01 7.797e-01 1.436e-02 550
6.365e-01 2.552e-01 8.773e-01 1.873e-01 9.821e-02 2.356e-01 6.431e-01 9.770e-03 550
7.933e-01 3.635e-01 6.013e-01 1.086e-01 7.014e-02 3.367e-01 7.684e-01 1.415e-02 550
7.043e-01 2.977e-01 7.223e-01 1.911e-01 6.900e-02 2.918e-01 7.291e-01 9.242e-03 550
5.821e-01 2.266e-01 1.000e+00 2.262e-01 3.963e-02 2.907e-01 8.954e-01 1.772e-02 550
7.714e-01 3.372e-01 6.647e-01 3.253e-01 3.774e-02 3.749e-01 9.184e-01 1.045e-02 550
7.051e-01 2.719e-01 9.205e-01 6.191e-01 4.174e-02 2.694e-01 7.088e-01 1.867e-02 550
7.221e-01 3.175e-01 7.247e-01 2.729e-01 8.466e-02 2.749e-01 6.305e-01 1.646e-02 550
7.150e-01 3.014e-01 8.589e-01 5.599e-01 2.890e-02 3.357e-01 7.934e-01 1.259e-02 550
